PLA_CODE;SMP_DB_REAL;SMP_DE_REAL;SMP_D_ANALYSIS;POL_CODE;MEA_CODE;MEA_PHYSICAL_UNIT;MEA_VALUE;MEA_F_STATUS;JOB_TYPE;
"HES27";"2026/01/05 00:00";"2026/02/02 00:00";"2026/02/26";"As";"PM@As";"ug/m2*jour";"0.488056959118052";"A";"DATA_VALIDATE_TECH";
"HES27";"2026/01/05 00:00";"2026/02/02 00:00";"2026/02/26";"Cd";"PM@Cd";"ug/m2*jour";"3.73220027560864E-02";"A";"DATA_VALIDATE_TECH";
"HES27";"2026/01/05 00:00";"2026/02/02 00:00";"2026/02/26";"Cr";"PM@Cr";"ug/m2*jour";"12.9191548001837";"A";"DATA_VALIDATE_TECH";
"HES27";"2026/01/05 00:00";"2026/02/02 00:00";"2026/02/26";"Ni";"PM@Ni";"ug/m2*jour";"3.44510794671566";"A";"DATA_VALIDATE_TECH";
"HES27";"2026/01/05 00:00";"2026/02/02 00:00";"2026/02/26";"Pb";"PM@Pb";"ug/m2*jour";"2.0096463022508";"A";"DATA_VALIDATE_TECH";
"HES27";"2026/01/05 00:00";"2026/02/02 00:00";"2026/02/26";"Zn";"PM@Zn";"ug/m2*jour";"90.7211759301791";"A";"DATA_VALIDATE_TECH";
"HES27";"2026/02/02 00:00";"2026/03/04 00:00";"2026/03/23";"PM";"PM";"g/m2*jour";"6.02357984994684E-02";"A";"DATA_VALIDATE_TECH";
"HES27";"2026/02/02 00:00";"2026/03/04 00:00";"2026/03/23";"As";"PM@As";"ug/m2*jour";"0.884244372990354";"A";"DATA_VALIDATE_TECH";
"HES27";"2026/02/02 00:00";"2026/03/04 00:00";"2026/03/23";"Cd";"PM@Cd";"ug/m2*jour";"5.35905680600214E-02";"A";"DATA_VALIDATE_TECH";
"HES27";"2026/02/02 00:00";"2026/03/04 00:00";"2026/03/23";"Cr";"PM@Cr";"ug/m2*jour";"12.8617363344051";"A";"DATA_VALIDATE_TECH";
"HES27";"2026/02/02 00:00";"2026/03/04 00:00";"2026/03/23";"Ni";"PM@Ni";"ug/m2*jour";"3.7513397642015";"A";"DATA_VALIDATE_TECH";
"HES27";"2026/02/02 00:00";"2026/03/04 00:00";"2026/03/23";"Pb";"PM@Pb";"ug/m2*jour";"3.48338692390139";"A";"DATA_VALIDATE_TECH";
"HES27";"2026/02/02 00:00";"2026/03/04 00:00";"2026/03/23";"Zn";"PM@Zn";"ug/m2*jour";"80.117899249732";"A";"DATA_VALIDATE_TECH";
"HES27";"2026/03/04 00:00";"2026/04/02 00:00";"2026/04/30";"PM";"PM";"g/m2*jour";"0.174769930147478";"A";"DATA_VALIDATE_TECH";
"HES27";"2026/03/04 00:00";"2026/04/02 00:00";"2026/04/30";"As";"PM@As";"ug/m2*jour";"2.46701408138375";"A";"DATA_VALIDATE_TECH";
"HES27";"2026/03/04 00:00";"2026/04/02 00:00";"2026/04/30";"Cd";"PM@Cd";"ug/m2*jour";"0.130280518904535";"A";"DATA_VALIDATE_TECH";
"HES27";"2026/03/04 00:00";"2026/04/02 00:00";"2026/04/30";"Cr";"PM@Cr";"ug/m2*jour";"65.4174520456813";"A";"DATA_VALIDATE_TECH";
"HES27";"2026/03/04 00:00";"2026/04/02 00:00";"2026/04/30";"Ni";"PM@Ni";"ug/m2*jour";"10.5333185497283";"A";"DATA_VALIDATE_TECH";
"HES27";"2026/03/04 00:00";"2026/04/02 00:00";"2026/04/30";"Pb";"PM@Pb";"ug/m2*jour";"11.642088923384";"A";"DATA_VALIDATE_TECH";
"HES27";"2026/03/04 00:00";"2026/04/02 00:00";"2026/04/30";"Zn";"PM@Zn";"ug/m2*jour";"195.97516354363";"A";"DATA_VALIDATE_TECH";
"HES27";"2026/04/02 00:00";"2026/05/04 00:00";"2026/05/20";"PM";"PM";"g/m2*jour";"0.211565514469423";"A";"DATA_VALIDATE_TECH";
"HES27";"2026/04/02 00:00";"2026/05/04 00:00";"2026/05/20";"As";"PM@As";"ug/m2*jour";"3.26567524115756";"A";"DATA_VALIDATE_TECH";
"HES27";"2026/04/02 00:00";"2026/05/04 00:00";"2026/05/20";"Cd";"PM@Cd";"ug/m2*jour";"0.276326366559486";"A";"DATA_VALIDATE_TECH";
"HES27";"2026/04/02 00:00";"2026/05/04 00:00";"2026/05/20";"Cr";"PM@Cr";"ug/m2*jour";"82.3954983922829";"A";"DATA_VALIDATE_TECH";
"HES27";"2026/04/02 00:00";"2026/05/04 00:00";"2026/05/20";"Ni";"PM@Ni";"ug/m2*jour";"12.5602893890675";"A";"DATA_VALIDATE_TECH";
"HES27";"2026/04/02 00:00";"2026/05/04 00:00";"2026/05/20";"Pb";"PM@Pb";"ug/m2*jour";"19.0916398713826";"A";"DATA_VALIDATE_TECH";
"HES27";"2026/04/02 00:00";"2026/05/04 00:00";"2026/05/20";"Zn";"PM@Zn";"ug/m2*jour";"218.549035369775";"A";"DATA_VALIDATE_TECH";
"HES27";"2026/05/04 00:00";"2026/06/05 00:00";"2026/06/29";"PM";"PM";"g/m2*jour";"9.96784565916503E-02";"A";"DATA_VALIDATE_TECH";
"HES27";"2026/05/04 00:00";"2026/06/05 00:00";"2026/06/29";"As";"PM@As";"ug/m2*jour";"1.85892282958199";"A";"DATA_VALIDATE_TECH";
"HES27";"2026/05/04 00:00";"2026/06/05 00:00";"2026/06/29";"Cd";"PM@Cd";"ug/m2*jour";"9.04340836012862E-02";"A";"DATA_VALIDATE_TECH";
"HES27";"2026/05/04 00:00";"2026/06/05 00:00";"2026/06/29";"Cr";"PM@Cr";"ug/m2*jour";"36.9272508038585";"A";"DATA_VALIDATE_TECH";
"HES27";"2026/05/04 00:00";"2026/06/05 00:00";"2026/06/29";"Ni";"PM@Ni";"ug/m2*jour";"7.28496784565916";"A";"DATA_VALIDATE_TECH";
"HES27";"2026/05/04 00:00";"2026/06/05 00:00";"2026/06/29";"Pb";"PM@Pb";"ug/m2*jour";"8.28979099678456";"A";"DATA_VALIDATE_TECH";
"HES27";"2026/05/04 00:00";"2026/06/05 00:00";"2026/06/29";"Zn";"PM@Zn";"ug/m2*jour";"98.7238745980707";"A";"DATA_VALIDATE_TECH";
"HES31";"2026/01/05 00:00";"2026/02/02 00:00";"2026/02/26";"PM";"PM";"g/m2*jour";"1.00482315112612E-02";"A";"DATA_VALIDATE_TECH";
"HES31";"2026/01/05 00:00";"2026/02/02 00:00";"2026/02/26";"As";"PM@As";"ug/m2*jour";"0.160771704180064";"A";"DATA_VALIDATE_TECH";
"HES31";"2026/01/05 00:00";"2026/02/02 00:00";"2026/02/26";"Cd";"PM@Cd";"ug/m2*jour";"5.74184657785944E-02";"A";"DATA_VALIDATE_TECH";
"HES31";"2026/01/05 00:00";"2026/02/02 00:00";"2026/02/26";"Cr";"PM@Cr";"ug/m2*jour";"15.7900780891135";"A";"DATA_VALIDATE_TECH";
"HES31";"2026/01/05 00:00";"2026/02/02 00:00";"2026/02/26";"Ni";"PM@Ni";"ug/m2*jour";"2.15319246669729";"A";"DATA_VALIDATE_TECH";
"HES31";"2026/01/05 00:00";"2026/02/02 00:00";"2026/02/26";"Pb";"PM@Pb";"ug/m2*jour";"1.89480937069362";"A";"DATA_VALIDATE_TECH";
"HES31";"2026/01/05 00:00";"2026/02/02 00:00";"2026/02/26";"Zn";"PM@Zn";"ug/m2*jour";"128.617363344051";"A";"DATA_VALIDATE_TECH";
"HES31";"2026/02/02 00:00";"2026/03/04 00:00";"2026/03/23";"PM";"PM";"g/m2*jour";"3.99249732047086E-02";"A";"DATA_VALIDATE_TECH";
"HES31";"2026/02/02 00:00";"2026/03/04 00:00";"2026/03/23";"As";"PM@As";"ug/m2*jour";"0.348338692390139";"A";"DATA_VALIDATE_TECH";
"HES31";"2026/02/02 00:00";"2026/03/04 00:00";"2026/03/23";"Cd";"PM@Cd";"ug/m2*jour";"4.28724544480171E-02";"A";"DATA_VALIDATE_TECH";
"HES31";"2026/02/02 00:00";"2026/03/04 00:00";"2026/03/23";"Cr";"PM@Cr";"ug/m2*jour";"79.0460878885316";"A";"DATA_VALIDATE_TECH";
"HES31";"2026/02/02 00:00";"2026/03/04 00:00";"2026/03/23";"Ni";"PM@Ni";"ug/m2*jour";"4.28724544480171";"A";"DATA_VALIDATE_TECH";
"HES31";"2026/02/02 00:00";"2026/03/04 00:00";"2026/03/23";"Pb";"PM@Pb";"ug/m2*jour";"5.35905680600214";"A";"DATA_VALIDATE_TECH";
"HES31";"2026/02/02 00:00";"2026/03/04 00:00";"2026/03/23";"Zn";"PM@Zn";"ug/m2*jour";"102.357984994641";"A";"DATA_VALIDATE_TECH";
"HES31";"2026/03/04 00:00";"2026/04/02 00:00";"2026/04/30";"PM";"PM";"g/m2*jour";"5.51613260893861E-02";"A";"DATA_VALIDATE_TECH";
"HES31";"2026/03/04 00:00";"2026/04/02 00:00";"2026/04/30";"As";"PM@As";"ug/m2*jour";"0.72070074287615";"A";"DATA_VALIDATE_TECH";
"HES31";"2026/03/04 00:00";"2026/04/02 00:00";"2026/04/30";"Cd";"PM@Cd";"ug/m2*jour";"0.166315556048342";"A";"DATA_VALIDATE_TECH";
"HES31";"2026/03/04 00:00";"2026/04/02 00:00";"2026/04/30";"Cr";"PM@Cr";"ug/m2*jour";"30.7683778689433";"A";"DATA_VALIDATE_TECH";
"HES31";"2026/03/04 00:00";"2026/04/02 00:00";"2026/04/30";"Ni";"PM@Ni";"ug/m2*jour";"4.98946668145027";"A";"DATA_VALIDATE_TECH";
"HES31";"2026/03/04 00:00";"2026/04/02 00:00";"2026/04/30";"Pb";"PM@Pb";"ug/m2*jour";"7.48420002217541";"A";"DATA_VALIDATE_TECH";
"HES31";"2026/03/04 00:00";"2026/04/02 00:00";"2026/04/30";"Zn";"PM@Zn";"ug/m2*jour";"110.599844772148";"A";"DATA_VALIDATE_TECH";
"HES31";"2026/04/02 00:00";"2026/05/04 00:00";"2026/05/20";"PM";"PM";"g/m2*jour";"7.85269292605295E-02";"A";"DATA_VALIDATE_TECH";
"HES31";"2026/04/02 00:00";"2026/05/04 00:00";"2026/05/20";"As";"PM@As";"ug/m2*jour";"0.753617363344051";"A";"DATA_VALIDATE_TECH";
"HES31";"2026/04/02 00:00";"2026/05/04 00:00";"2026/05/20";"Cd";"PM@Cd";"ug/m2*jour";"0.326567524115756";"A";"DATA_VALIDATE_TECH";
"HES31";"2026/04/02 00:00";"2026/05/04 00:00";"2026/05/20";"Cr";"PM@Cr";"ug/m2*jour";"28.637459807074";"A";"DATA_VALIDATE_TECH";
"HES31";"2026/04/02 00:00";"2026/05/04 00:00";"2026/05/20";"Ni";"PM@Ni";"ug/m2*jour";"4.77290996784566";"A";"DATA_VALIDATE_TECH";
"HES31";"2026/04/02 00:00";"2026/05/04 00:00";"2026/05/20";"Pb";"PM@Pb";"ug/m2*jour";"12.0578778135048";"A";"DATA_VALIDATE_TECH";
"HES31";"2026/04/02 00:00";"2026/05/04 00:00";"2026/05/20";"Zn";"PM@Zn";"ug/m2*jour";"241.157556270096";"A";"DATA_VALIDATE_TECH";
"HES31";"2026/05/04 00:00";"2026/06/05 00:00";"2026/06/29";"PM";"PM";"g/m2*jour";"5.25020096462602E-02";"A";"DATA_VALIDATE_TECH";
"HES31";"2026/05/04 00:00";"2026/06/05 00:00";"2026/06/29";"As";"PM@As";"ug/m2*jour";"0.979702572347267";"A";"DATA_VALIDATE_TECH";
"HES31";"2026/05/04 00:00";"2026/06/05 00:00";"2026/06/29";"Cd";"PM@Cd";"ug/m2*jour";"0.113042604501608";"A";"DATA_VALIDATE_TECH";
"HES31";"2026/05/04 00:00";"2026/06/05 00:00";"2026/06/29";"Cr";"PM@Cr";"ug/m2*jour";"28.8886655948553";"A";"DATA_VALIDATE_TECH";
"HES31";"2026/05/04 00:00";"2026/06/05 00:00";"2026/06/29";"Ni";"PM@Ni";"ug/m2*jour";"5.77773311897106";"A";"DATA_VALIDATE_TECH";
"HES31";"2026/05/04 00:00";"2026/06/05 00:00";"2026/06/29";"Pb";"PM@Pb";"ug/m2*jour";"6.78255627009646";"A";"DATA_VALIDATE_TECH";
"HES31";"2026/05/04 00:00";"2026/06/05 00:00";"2026/06/29";"Zn";"PM@Zn";"ug/m2*jour";"81.3906752411575";"A";"DATA_VALIDATE_TECH";
"HLSII06A";"2026/01/05 00:00";"2026/02/02 00:00";"2026/02/26";"PM";"PM";"g/m2*jour";"2.52641249426043E-02";"A";"DATA_VALIDATE_TECH";
"HLSII06A";"2026/01/05 00:00";"2026/02/02 00:00";"2026/02/26";"As";"PM@As";"ug/m2*jour";"0.218190169958659";"A";"DATA_VALIDATE_TECH";
"HLSII06A";"2026/01/05 00:00";"2026/02/02 00:00";"2026/02/26";"Cd";"PM@Cd";"ug/m2*jour";"0.123449701423978";"A";"DATA_VALIDATE_TECH";
"HLSII06A";"2026/01/05 00:00";"2026/02/02 00:00";"2026/02/26";"Cr";"PM@Cr";"ug/m2*jour";"6.02893890675241";"A";"DATA_VALIDATE_TECH";
"HLSII06A";"2026/01/05 00:00";"2026/02/02 00:00";"2026/02/26";"Ni";"PM@Ni";"ug/m2*jour";"4.30638493339458";"A";"DATA_VALIDATE_TECH";
"HLSII06A";"2026/01/05 00:00";"2026/02/02 00:00";"2026/02/26";"Pb";"PM@Pb";"ug/m2*jour";"4.01929260450161";"A";"DATA_VALIDATE_TECH";
"HLSII06A";"2026/01/05 00:00";"2026/02/02 00:00";"2026/02/26";"Zn";"PM@Zn";"ug/m2*jour";"539.733578318787";"A";"DATA_VALIDATE_TECH";
"HLSII06A";"2026/02/02 00:00";"2026/03/04 00:00";"2026/03/23";"PM";"PM";"g/m2*jour";"4.83654876741375E-02";"A";"DATA_VALIDATE_TECH";
"HLSII06A";"2026/02/02 00:00";"2026/03/04 00:00";"2026/03/23";"As";"PM@As";"ug/m2*jour";"0.243837084673098";"A";"DATA_VALIDATE_TECH";
"HLSII06A";"2026/02/02 00:00";"2026/03/04 00:00";"2026/03/23";"Cd";"PM@Cd";"ug/m2*jour";"0.109860664523044";"A";"DATA_VALIDATE_TECH";
"HLSII06A";"2026/02/02 00:00";"2026/03/04 00:00";"2026/03/23";"Cr";"PM@Cr";"ug/m2*jour";"4.82315112540193";"A";"DATA_VALIDATE_TECH";
"HLSII06A";"2026/02/02 00:00";"2026/03/04 00:00";"2026/03/23";"Ni";"PM@Ni";"ug/m2*jour";"2.94748124330118";"A";"DATA_VALIDATE_TECH";
"HLSII06A";"2026/02/02 00:00";"2026/03/04 00:00";"2026/03/23";"Pb";"PM@Pb";"ug/m2*jour";"4.28724544480171";"A";"DATA_VALIDATE_TECH";
"HLSII06A";"2026/02/02 00:00";"2026/03/04 00:00";"2026/03/23";"Zn";"PM@Zn";"ug/m2*jour";"85.4769560557342";"A";"DATA_VALIDATE_TECH";
"HLSII06A";"2026/03/04 00:00";"2026/04/02 00:00";"2026/04/30";"PM";"PM";"g/m2*jour";"5.08925601507175E-02";"A";"DATA_VALIDATE_TECH";
"HLSII06A";"2026/03/04 00:00";"2026/04/02 00:00";"2026/04/30";"As";"PM@As";"ug/m2*jour";"0.388069630779466";"A";"DATA_VALIDATE_TECH";
"HLSII06A";"2026/03/04 00:00";"2026/04/02 00:00";"2026/04/30";"Cd";"PM@Cd";"ug/m2*jour";"0.360350371438075";"A";"DATA_VALIDATE_TECH";
"HLSII06A";"2026/03/04 00:00";"2026/04/02 00:00";"2026/04/30";"Cr";"PM@Cr";"ug/m2*jour";"10.2561259563144";"A";"DATA_VALIDATE_TECH";
"HLSII06A";"2026/03/04 00:00";"2026/04/02 00:00";"2026/04/30";"Ni";"PM@Ni";"ug/m2*jour";"2.3006985253354";"A";"DATA_VALIDATE_TECH";
"HLSII06A";"2026/03/04 00:00";"2026/04/02 00:00";"2026/04/30";"Pb";"PM@Pb";"ug/m2*jour";"12.4736667036257";"A";"DATA_VALIDATE_TECH";
"HLSII06A";"2026/03/04 00:00";"2026/04/02 00:00";"2026/04/30";"Zn";"PM@Zn";"ug/m2*jour";"178.512030158554";"A";"DATA_VALIDATE_TECH";
"HLSII06A";"2026/04/02 00:00";"2026/05/04 00:00";"2026/05/20";"PM";"PM";"g/m2*jour";"0.299688504823176";"A";"DATA_VALIDATE_TECH";
"HLSII06A";"2026/04/02 00:00";"2026/05/04 00:00";"2026/05/20";"As";"PM@As";"ug/m2*jour";"1.45699356913183";"A";"DATA_VALIDATE_TECH";
"HLSII06A";"2026/04/02 00:00";"2026/05/04 00:00";"2026/05/20";"Cd";"PM@Cd";"ug/m2*jour";"1.02994372990354";"A";"DATA_VALIDATE_TECH";
"HLSII06A";"2026/04/02 00:00";"2026/05/04 00:00";"2026/05/20";"Cr";"PM@Cr";"ug/m2*jour";"36.1736334405145";"A";"DATA_VALIDATE_TECH";
"HLSII06A";"2026/04/02 00:00";"2026/05/04 00:00";"2026/05/20";"Ni";"PM@Ni";"ug/m2*jour";"6.53135048231511";"A";"DATA_VALIDATE_TECH";
"HLSII06A";"2026/04/02 00:00";"2026/05/04 00:00";"2026/05/20";"Pb";"PM@Pb";"ug/m2*jour";"40.1929260450161";"A";"DATA_VALIDATE_TECH";
"HLSII06A";"2026/04/02 00:00";"2026/05/04 00:00";"2026/05/20";"Zn";"PM@Zn";"ug/m2*jour";"467.242765273312";"A";"DATA_VALIDATE_TECH";
"HLSII06A";"2026/05/04 00:00";"2026/06/05 00:00";"2026/06/29";"PM";"PM";"g/m2*jour";"5.29290594855527E-02";"A";"DATA_VALIDATE_TECH";
"HLSII06A";"2026/05/04 00:00";"2026/06/05 00:00";"2026/06/29";"As";"PM@As";"ug/m2*jour";"0.854099678456592";"A";"DATA_VALIDATE_TECH";
"HLSII06A";"2026/05/04 00:00";"2026/06/05 00:00";"2026/06/29";"Cd";"PM@Cd";"ug/m2*jour";"0.427049839228296";"A";"DATA_VALIDATE_TECH";
"HLSII06A";"2026/05/04 00:00";"2026/06/05 00:00";"2026/06/29";"Cr";"PM@Cr";"ug/m2*jour";"22.6085209003215";"A";"DATA_VALIDATE_TECH";
"HLSII06A";"2026/05/04 00:00";"2026/06/05 00:00";"2026/06/29";"Ni";"PM@Ni";"ug/m2*jour";"4.01929260450161";"A";"DATA_VALIDATE_TECH";
"HLSII06A";"2026/05/04 00:00";"2026/06/05 00:00";"2026/06/29";"Pb";"PM@Pb";"ug/m2*jour";"18.5892282958199";"A";"DATA_VALIDATE_TECH";
"HLSII06A";"2026/05/04 00:00";"2026/06/05 00:00";"2026/06/29";"Zn";"PM@Zn";"ug/m2*jour";"204.732717041801";"A";"DATA_VALIDATE_TECH";
"HLSII06B";"2026/01/05 00:00";"2026/02/02 00:00";"2026/02/26";"PM";"PM";"g/m2*jour";"2.26802939825633E-02";"A";"DATA_VALIDATE_TECH";
"HLSII06B";"2026/01/05 00:00";"2026/02/02 00:00";"2026/02/26";"As";"PM@As";"ug/m2*jour";"0.287092328892972";"A";"DATA_VALIDATE_TECH";
"HLSII06B";"2026/01/05 00:00";"2026/02/02 00:00";"2026/02/26";"Cd";"PM@Cd";"ug/m2*jour";"0.180868167202572";"A";"DATA_VALIDATE_TECH";
"HLSII06B";"2026/01/05 00:00";"2026/02/02 00:00";"2026/02/26";"Cr";"PM@Cr";"ug/m2*jour";"5.45475424896647";"A";"DATA_VALIDATE_TECH";
"HLSII06B";"2026/01/05 00:00";"2026/02/02 00:00";"2026/02/26";"Ni";"PM@Ni";"ug/m2*jour";"2.0670647680294";"A";"DATA_VALIDATE_TECH";
"HLSII06B";"2026/01/05 00:00";"2026/02/02 00:00";"2026/02/26";"Pb";"PM@Pb";"ug/m2*jour";"4.88056959118052";"A";"DATA_VALIDATE_TECH";
"HLSII06B";"2026/01/05 00:00";"2026/02/02 00:00";"2026/02/26";"Zn";"PM@Zn";"ug/m2*jour";"122.301332108406";"A";"DATA_VALIDATE_TECH";
"HLSII06B";"2026/02/02 00:00";"2026/03/04 00:00";"2026/03/23";"PM";"PM";"g/m2*jour";"4.00321543408246E-02";"A";"DATA_VALIDATE_TECH";
"HLSII06B";"2026/02/02 00:00";"2026/03/04 00:00";"2026/03/23";"As";"PM@As";"ug/m2*jour";"0.267952840300107";"A";"DATA_VALIDATE_TECH";
"HLSII06B";"2026/02/02 00:00";"2026/03/04 00:00";"2026/03/23";"Cd";"PM@Cd";"ug/m2*jour";"0.112540192926045";"A";"DATA_VALIDATE_TECH";
"HLSII06B";"2026/02/02 00:00";"2026/03/04 00:00";"2026/03/23";"Cr";"PM@Cr";"ug/m2*jour";"6.43086816720257";"A";"DATA_VALIDATE_TECH";
"HLSII06B";"2026/02/02 00:00";"2026/03/04 00:00";"2026/03/23";"Ni";"PM@Ni";"ug/m2*jour";"2.491961414791";"A";"DATA_VALIDATE_TECH";
"HLSII06B";"2026/02/02 00:00";"2026/03/04 00:00";"2026/03/23";"Pb";"PM@Pb";"ug/m2*jour";"4.82315112540193";"A";"DATA_VALIDATE_TECH";
"HLSII06B";"2026/02/02 00:00";"2026/03/04 00:00";"2026/03/23";"Zn";"PM@Zn";"ug/m2*jour";"167.470525187567";"A";"DATA_VALIDATE_TECH";
"HLSII06B";"2026/03/04 00:00";"2026/04/02 00:00";"2026/04/30";"PM";"PM";"g/m2*jour";"6.11486861070967E-02";"A";"DATA_VALIDATE_TECH";
"HLSII06B";"2026/03/04 00:00";"2026/04/02 00:00";"2026/04/30";"As";"PM@As";"ug/m2*jour";"0.388069630779466";"A";"DATA_VALIDATE_TECH";
"HLSII06B";"2026/03/04 00:00";"2026/04/02 00:00";"2026/04/30";"Cd";"PM@Cd";"ug/m2*jour";"0.304911852755294";"A";"DATA_VALIDATE_TECH";
"HLSII06B";"2026/03/04 00:00";"2026/04/02 00:00";"2026/04/30";"Cr";"PM@Cr";"ug/m2*jour";"9.70174076948664";"A";"DATA_VALIDATE_TECH";
"HLSII06B";"2026/03/04 00:00";"2026/04/02 00:00";"2026/04/30";"Ni";"PM@Ni";"ug/m2*jour";"2.27297926599401";"A";"DATA_VALIDATE_TECH";
"HLSII06B";"2026/03/04 00:00";"2026/04/02 00:00";"2026/04/30";"Pb";"PM@Pb";"ug/m2*jour";"14.6912074509369";"A";"DATA_VALIDATE_TECH";
"HLSII06B";"2026/03/04 00:00";"2026/04/02 00:00";"2026/04/30";"Zn";"PM@Zn";"ug/m2*jour";"173.24537088369";"A";"DATA_VALIDATE_TECH";
"HLSII06B";"2026/04/02 00:00";"2026/05/04 00:00";"2026/05/20";"PM";"PM";"g/m2*jour";"0.124824155948549";"A";"DATA_VALIDATE_TECH";
"HLSII06B";"2026/04/02 00:00";"2026/05/04 00:00";"2026/05/20";"As";"PM@As";"ug/m2*jour";"0.778737942122186";"A";"DATA_VALIDATE_TECH";
"HLSII06B";"2026/04/02 00:00";"2026/05/04 00:00";"2026/05/20";"Cd";"PM@Cd";"ug/m2*jour";"0.778737942122186";"A";"DATA_VALIDATE_TECH";
"HLSII06B";"2026/04/02 00:00";"2026/05/04 00:00";"2026/05/20";"Cr";"PM@Cr";"ug/m2*jour";"23.3621382636656";"A";"DATA_VALIDATE_TECH";
"HLSII06B";"2026/04/02 00:00";"2026/05/04 00:00";"2026/05/20";"Ni";"PM@Ni";"ug/m2*jour";"3.76808681672026";"A";"DATA_VALIDATE_TECH";
"HLSII06B";"2026/04/02 00:00";"2026/05/04 00:00";"2026/05/20";"Pb";"PM@Pb";"ug/m2*jour";"33.4103697749196";"A";"DATA_VALIDATE_TECH";
"HLSII06B";"2026/04/02 00:00";"2026/05/04 00:00";"2026/05/20";"Zn";"PM@Zn";"ug/m2*jour";"374.296623794212";"A";"DATA_VALIDATE_TECH";
"HLSII06B";"2026/05/04 00:00";"2026/06/05 00:00";"2026/06/29";"PM";"PM";"g/m2*jour";"6.53386254018921E-02";"A";"DATA_VALIDATE_TECH";
"HLSII06B";"2026/05/04 00:00";"2026/06/05 00:00";"2026/06/29";"As";"PM@As";"ug/m2*jour";"0.803858520900322";"A";"DATA_VALIDATE_TECH";
"HLSII06B";"2026/05/04 00:00";"2026/06/05 00:00";"2026/06/29";"Cd";"PM@Cd";"ug/m2*jour";"0.527532154340836";"A";"DATA_VALIDATE_TECH";
"HLSII06B";"2026/05/04 00:00";"2026/06/05 00:00";"2026/06/29";"Cr";"PM@Cr";"ug/m2*jour";"24.6181672025723";"A";"DATA_VALIDATE_TECH";
"HLSII06B";"2026/05/04 00:00";"2026/06/05 00:00";"2026/06/29";"Ni";"PM@Ni";"ug/m2*jour";"3.76808681672026";"A";"DATA_VALIDATE_TECH";
"HLSII06B";"2026/05/04 00:00";"2026/06/05 00:00";"2026/06/29";"Pb";"PM@Pb";"ug/m2*jour";"25.120578778135";"A";"DATA_VALIDATE_TECH";
"HLSII06B";"2026/05/04 00:00";"2026/06/05 00:00";"2026/06/29";"Zn";"PM@Zn";"ug/m2*jour";"243.167202572347";"A";"DATA_VALIDATE_TECH";
"HLSII11";"2026/01/05 00:00";"2026/02/02 00:00";"2026/02/26";"PM";"PM";"g/m2*jour";"2.38286632981325E-02";"A";"DATA_VALIDATE_TECH";
"HLSII11";"2026/01/05 00:00";"2026/02/02 00:00";"2026/02/26";"As";"PM@As";"ug/m2*jour";"0.157900780891135";"A";"DATA_VALIDATE_TECH";
"HLSII11";"2026/01/05 00:00";"2026/02/02 00:00";"2026/02/26";"Cd";"PM@Cd";"ug/m2*jour";"4.30638493339458E-02";"A";"DATA_VALIDATE_TECH";
"HLSII11";"2026/01/05 00:00";"2026/02/02 00:00";"2026/02/26";"Cr";"PM@Cr";"ug/m2*jour";"4.59347726228755";"A";"DATA_VALIDATE_TECH";
"HLSII11";"2026/01/05 00:00";"2026/02/02 00:00";"2026/02/26";"Ni";"PM@Ni";"ug/m2*jour";"1.26320624712908";"A";"DATA_VALIDATE_TECH";
"HLSII11";"2026/01/05 00:00";"2026/02/02 00:00";"2026/02/26";"Pb";"PM@Pb";"ug/m2*jour";"1.43546164446486";"A";"DATA_VALIDATE_TECH";
"HLSII11";"2026/01/05 00:00";"2026/02/02 00:00";"2026/02/26";"Zn";"PM@Zn";"ug/m2*jour";"69.4763435920992";"A";"DATA_VALIDATE_TECH";
"HLSII11";"2026/02/02 00:00";"2026/03/04 00:00";"2026/03/23";"PM";"PM";"g/m2*jour";"0.040862808145752";"A";"DATA_VALIDATE_TECH";
"HLSII11";"2026/02/02 00:00";"2026/03/04 00:00";"2026/03/23";"As";"PM@As";"ug/m2*jour";"0.267952840300107";"A";"DATA_VALIDATE_TECH";
"HLSII11";"2026/02/02 00:00";"2026/03/04 00:00";"2026/03/23";"Cd";"PM@Cd";"ug/m2*jour";"4.82315112540193E-02";"A";"DATA_VALIDATE_TECH";
"HLSII11";"2026/02/02 00:00";"2026/03/04 00:00";"2026/03/23";"Cr";"PM@Cr";"ug/m2*jour";"6.96677384780279";"A";"DATA_VALIDATE_TECH";
"HLSII11";"2026/02/02 00:00";"2026/03/04 00:00";"2026/03/23";"Ni";"PM@Ni";"ug/m2*jour";"2.57234726688103";"A";"DATA_VALIDATE_TECH";
"HLSII11";"2026/02/02 00:00";"2026/03/04 00:00";"2026/03/23";"Pb";"PM@Pb";"ug/m2*jour";"1.98285101822079";"A";"DATA_VALIDATE_TECH";
"HLSII11";"2026/02/02 00:00";"2026/03/04 00:00";"2026/03/23";"Zn";"PM@Zn";"ug/m2*jour";"113.076098606645";"A";"DATA_VALIDATE_TECH";
"HLSII11";"2026/03/04 00:00";"2026/04/02 00:00";"2026/04/30";"PM";"PM";"g/m2*jour";"7.80574343053152E-02";"A";"DATA_VALIDATE_TECH";
"HLSII11";"2026/03/04 00:00";"2026/04/02 00:00";"2026/04/30";"As";"PM@As";"ug/m2*jour";"0.637542964851979";"A";"DATA_VALIDATE_TECH";
